product_id,sku,category,subcategory,brand,unit_cost
4583,SKU-04583,Frozen,Pizza,NovaFresh,36.11
4584,SKU-04584,Dairy,Milk,Sunrise,36.97
4585,SKU-04585,Dairy,Yogurt,PureLife,34.32
4586,SKU-04586,Frozen,Pizza,UrbanTaste,30.84
4587,SKU-04587,Snacks,Biscuits,Sunrise,31.71
4588,SKU-04588,Dairy,Milk,GreenLine,7.77
4589,SKU-04589,Grocery,Pasta,Sunrise,26.85
4590,SKU-04590,Grocery,Rice,UrbanTaste,11.4
4591,SKU-04591,PersonalCare,Soap,Sunrise,0.86
4592,SKU-04592,Dairy,Yogurt,AlphaFoods,17.17
4593,SKU-04593,Beverage,Juice,NovaFresh,37.3
4594,SKU-04594,Beverage,Water,UrbanTaste,30.28
4595,SKU-04595,PersonalCare,Toothpaste,GreenLine,31.81
4596,SKU-04596,Frozen,Pizza,GreenLine,18.77
4597,SKU-04597,PersonalCare,Shampoo,NovaFresh,20.2
4598,SKU-04598,Snacks,Biscuits,NovaFresh,8.16
4599,SKU-04599,Snacks,Nuts,UrbanTaste,3.15
4600,SKU-04600,Dairy,Milk,UrbanTaste,16.8
4601,SKU-04601,PersonalCare,Soap,Sunrise,33.75
4602,SKU-04602,PersonalCare,Soap,PureLife,22.73
4603,SKU-04603,Snacks,Chips,GreenLine,22.17
4604,SKU-04604,Snacks,Chips,GreenLine,8.48
4605,SKU-04605,Grocery,Rice,PureLife,12.51
4606,SKU-04606,Grocery,Rice,UrbanTaste,22.88
4607,SKU-04607,Snacks,Biscuits,AlphaFoods,14.51
4608,SKU-04608,Frozen,Dessert,GreenLine,2.07
4609,SKU-04609,PersonalCare,Soap,Sunrise,14.5
4610,SKU-04610,Grocery,Pasta,NovaFresh,32.47
4611,SKU-04611,Grocery,Rice,PureLife,32.51
4612,SKU-04612,Grocery,Oil,NovaFresh,8.58
4613,SKU-04613,Snacks,Chips,UrbanTaste,16.84
4614,SKU-04614,Grocery,Rice,Sunrise,28.14
4615,SKU-04615,Grocery,Oil,Sunrise,11.29
4616,SKU-04616,Frozen,Pizza,NovaFresh,6.48
4617,SKU-04617,Snacks,Biscuits,PureLife,30.6
4618,SKU-04618,PersonalCare,Soap,PureLife,12.5
4619,SKU-04619,Dairy,Cheese,Sunrise,8.92
4620,SKU-04620,PersonalCare,Shampoo,AlphaFoods,28.2
4621,SKU-04621,Snacks,Chips,Sunrise,14.3
4622,SKU-04622,PersonalCare,Toothpaste,NovaFresh,38.99
4623,SKU-04623,Frozen,Dessert,PureLife,39.87
4624,SKU-04624,PersonalCare,Toothpaste,Sunrise,26.62
4625,SKU-04625,Dairy,Yogurt,UrbanTaste,38.6
4626,SKU-04626,Snacks,Nuts,PureLife,23.13
4627,SKU-04627,Beverage,Soda,PureLife,23.34
4628,SKU-04628,Frozen,Dessert,NovaFresh,1.76
4629,SKU-04629,Frozen,Veg,UrbanTaste,23.8
4630,SKU-04630,Beverage,Water,NovaFresh,13.77
4631,SKU-04631,Grocery,Oil,GreenLine,19.77
4632,SKU-04632,Frozen,Pizza,UrbanTaste,12.02
4633,SKU-04633,Beverage,Water,UrbanTaste,16.79
4634,SKU-04634,Dairy,Milk,AlphaFoods,26.3
4635,SKU-04635,Snacks,Chips,UrbanTaste,33.54
4636,SKU-04636,Frozen,Dessert,PureLife,18.24
4637,SKU-04637,Dairy,Milk,NovaFresh,38.41
4638,SKU-04638,Beverage,Soda,PureLife,23.05
4639,SKU-04639,Dairy,Yogurt,AlphaFoods,36.03
4640,SKU-04640,Beverage,Juice,PureLife,31.71
4641,SKU-04641,PersonalCare,Shampoo,PureLife,9.45
4642,SKU-04642,Dairy,Milk,UrbanTaste,25.14
4643,SKU-04643,Frozen,Dessert,UrbanTaste,18.99
4644,SKU-04644,PersonalCare,Shampoo,PureLife,31.57
4645,SKU-04645,Grocery,Pasta,PureLife,21.17
4646,SKU-04646,PersonalCare,Soap,NovaFresh,16.34
4647,SKU-04647,Beverage,Soda,NovaFresh,27.31
4648,SKU-04648,Grocery,Oil,GreenLine,20.37
4649,SKU-04649,Snacks,Nuts,AlphaFoods,37.51
4650,SKU-04650,Snacks,Biscuits,PureLife,28.27
4651,SKU-04651,Frozen,Veg,GreenLine,37.51
4652,SKU-04652,PersonalCare,Soap,UrbanTaste,15.54
4653,SKU-04653,Dairy,Yogurt,AlphaFoods,19.07
4654,SKU-04654,Grocery,Pasta,GreenLine,21.17
4655,SKU-04655,Snacks,Nuts,GreenLine,22.01
4656,SKU-04656,Dairy,Milk,NovaFresh,31.75
4657,SKU-04657,Dairy,Milk,UrbanTaste,7.14
4658,SKU-04658,Dairy,Yogurt,UrbanTaste,10.0
4659,SKU-04659,Snacks,Nuts,GreenLine,22.55
4660,SKU-04660,PersonalCare,Shampoo,GreenLine,13.94
4661,SKU-04661,PersonalCare,Toothpaste,Sunrise,21.02
4662,SKU-04662,Beverage,Juice,PureLife,5.91
4663,SKU-04663,Dairy,Cheese,AlphaFoods,4.44
4664,SKU-04664,Dairy,Cheese,NovaFresh,33.38
4665,SKU-04665,Snacks,Nuts,NovaFresh,16.89
4666,SKU-04666,Beverage,Juice,UrbanTaste,35.32
4667,SKU-04667,Frozen,Veg,NovaFresh,25.71
4668,SKU-04668,Beverage,Water,UrbanTaste,17.72
4669,SKU-04669,Grocery,Oil,Sunrise,22.56
4670,SKU-04670,Frozen,Pizza,GreenLine,19.29
4671,SKU-04671,Frozen,Veg,PureLife,31.35
4672,SKU-04672,Beverage,Water,PureLife,26.35
4673,SKU-04673,Grocery,Pasta,UrbanTaste,30.32
4674,SKU-04674,Frozen,Pizza,UrbanTaste,25.45
4675,SKU-04675,Beverage,Soda,GreenLine,35.37
4676,SKU-04676,Beverage,Water,NovaFresh,25.23
4677,SKU-04677,Beverage,Juice,UrbanTaste,34.78
4678,SKU-04678,Dairy,Cheese,UrbanTaste,35.33
4679,SKU-04679,Snacks,Nuts,GreenLine,1.72
4680,SKU-04680,Dairy,Yogurt,NovaFresh,26.49
4681,SKU-04681,Grocery,Rice,AlphaFoods,24.06
4682,SKU-04682,Snacks,Biscuits,Sunrise,15.34
4683,SKU-04683,Dairy,Cheese,Sunrise,12.98
4684,SKU-04684,Grocery,Pasta,AlphaFoods,31.67
4685,SKU-04685,Dairy,Milk,AlphaFoods,15.14
4686,SKU-04686,PersonalCare,Toothpaste,AlphaFoods,36.97
4687,SKU-04687,PersonalCare,Shampoo,Sunrise,37.95
4688,SKU-04688,Snacks,Nuts,PureLife,13.85
4689,SKU-04689,PersonalCare,Shampoo,AlphaFoods,19.93
4690,SKU-04690,Beverage,Water,UrbanTaste,37.67
4691,SKU-04691,Snacks,Nuts,AlphaFoods,22.39
4692,SKU-04692,Grocery,Rice,UrbanTaste,36.74
4693,SKU-04693,Frozen,Veg,Sunrise,8.04
4694,SKU-04694,Beverage,Soda,NovaFresh,20.97
4695,SKU-04695,Beverage,Water,PureLife,35.25
4696,SKU-04696,Dairy,Yogurt,GreenLine,16.42
4697,SKU-04697,Frozen,Veg,NovaFresh,9.68
4698,SKU-04698,Grocery,Oil,NovaFresh,11.34
4699,SKU-04699,PersonalCare,Soap,Sunrise,27.83
4700,SKU-04700,Beverage,Soda,UrbanTaste,26.42
4701,SKU-04701,Grocery,Pasta,Sunrise,26.14
4702,SKU-04702,Frozen,Pizza,NovaFresh,25.39
4703,SKU-04703,PersonalCare,Shampoo,UrbanTaste,24.44
4704,SKU-04704,Snacks,Biscuits,Sunrise,3.98
4705,SKU-04705,Snacks,Nuts,Sunrise,13.77
4706,SKU-04706,Dairy,Milk,NovaFresh,0.79
4707,SKU-04707,Frozen,Pizza,GreenLine,9.01
4708,SKU-04708,Beverage,Soda,AlphaFoods,13.11
4709,SKU-04709,Grocery,Pasta,UrbanTaste,32.72
4710,SKU-04710,Snacks,Chips,PureLife,16.56
4711,SKU-04711,Frozen,Dessert,Sunrise,38.18
4712,SKU-04712,Grocery,Rice,GreenLine,26.31
4713,SKU-04713,PersonalCare,Soap,PureLife,31.5
4714,SKU-04714,Dairy,Milk,Sunrise,18.3
4715,SKU-04715,Snacks,Chips,PureLife,24.43
4716,SKU-04716,Grocery,Rice,Sunrise,4.55
4717,SKU-04717,PersonalCare,Soap,GreenLine,21.21
4718,SKU-04718,Beverage,Juice,Sunrise,23.04
4719,SKU-04719,Snacks,Nuts,Sunrise,10.2
4720,SKU-04720,PersonalCare,Toothpaste,GreenLine,6.38
4721,SKU-04721,Frozen,Dessert,PureLife,8.61
4722,SKU-04722,PersonalCare,Shampoo,Sunrise,29.67
4723,SKU-04723,Frozen,Pizza,AlphaFoods,18.69
4724,SKU-04724,Grocery,Rice,GreenLine,33.33
4725,SKU-04725,Beverage,Soda,AlphaFoods,10.15
4726,SKU-04726,PersonalCare,Toothpaste,UrbanTaste,2.27
4727,SKU-04727,PersonalCare,Toothpaste,NovaFresh,3.59
4728,SKU-04728,Beverage,Juice,GreenLine,7.87
4729,SKU-04729,PersonalCare,Toothpaste,AlphaFoods,16.32
4730,SKU-04730,PersonalCare,Toothpaste,NovaFresh,24.22
4731,SKU-04731,Dairy,Cheese,GreenLine,14.87
4732,SKU-04732,PersonalCare,Shampoo,UrbanTaste,22.98
4733,SKU-04733,Snacks,Biscuits,AlphaFoods,1.66
4734,SKU-04734,Frozen,Pizza,Sunrise,20.45
4735,SKU-04735,Dairy,Yogurt,NovaFresh,4.3
4736,SKU-04736,Snacks,Chips,UrbanTaste,24.06
4737,SKU-04737,Beverage,Soda,PureLife,26.79
4738,SKU-04738,PersonalCare,Toothpaste,UrbanTaste,27.6
4739,SKU-04739,Dairy,Yogurt,UrbanTaste,1.15
4740,SKU-04740,Dairy,Milk,AlphaFoods,27.68
4741,SKU-04741,Grocery,Pasta,PureLife,38.75
4742,SKU-04742,PersonalCare,Toothpaste,PureLife,20.94
4743,SKU-04743,Frozen,Veg,AlphaFoods,37.09
4744,SKU-04744,Grocery,Pasta,NovaFresh,16.81
4745,SKU-04745,Dairy,Yogurt,AlphaFoods,23.19
4746,SKU-04746,PersonalCare,Toothpaste,PureLife,13.51
4747,SKU-04747,Dairy,Yogurt,AlphaFoods,13.41
4748,SKU-04748,Frozen,Veg,AlphaFoods,3.98
4749,SKU-04749,Grocery,Oil,Sunrise,28.88
4750,SKU-04750,Grocery,Oil,NovaFresh,39.09
4751,SKU-04751,Frozen,Pizza,PureLife,19.1
4752,SKU-04752,Snacks,Biscuits,UrbanTaste,7.4
4753,SKU-04753,Frozen,Veg,NovaFresh,39.86
4754,SKU-04754,Dairy,Milk,AlphaFoods,15.99
4755,SKU-04755,Frozen,Veg,UrbanTaste,18.75
4756,SKU-04756,PersonalCare,Toothpaste,AlphaFoods,35.97
4757,SKU-04757,Dairy,Yogurt,GreenLine,19.66
4758,SKU-04758,PersonalCare,Shampoo,NovaFresh,4.57
4759,SKU-04759,Dairy,Yogurt,GreenLine,38.4
4760,SKU-04760,Grocery,Rice,UrbanTaste,8.56
4761,SKU-04761,Frozen,Pizza,GreenLine,3.63
4762,SKU-04762,Frozen,Pizza,NovaFresh,17.41
4763,SKU-04763,PersonalCare,Shampoo,NovaFresh,19.78
4764,SKU-04764,Frozen,Veg,PureLife,19.26
4765,SKU-04765,Snacks,Biscuits,GreenLine,24.37
4766,SKU-04766,Snacks,Chips,UrbanTaste,36.47
4767,SKU-04767,Frozen,Veg,UrbanTaste,34.01
4768,SKU-04768,Frozen,Pizza,Sunrise,36.34
4769,SKU-04769,Grocery,Rice,AlphaFoods,24.48
4770,SKU-04770,Snacks,Nuts,UrbanTaste,14.54
4771,SKU-04771,PersonalCare,Toothpaste,AlphaFoods,33.88
4772,SKU-04772,Dairy,Cheese,AlphaFoods,3.09
4773,SKU-04773,Snacks,Nuts,GreenLine,13.66
4774,SKU-04774,Frozen,Dessert,PureLife,29.75
4775,SKU-04775,PersonalCare,Toothpaste,AlphaFoods,29.22
4776,SKU-04776,Dairy,Yogurt,AlphaFoods,0.53
4777,SKU-04777,PersonalCare,Shampoo,NovaFresh,25.22
4778,SKU-04778,Beverage,Soda,PureLife,7.3
4779,SKU-04779,PersonalCare,Toothpaste,AlphaFoods,27.6
4780,SKU-04780,Frozen,Dessert,NovaFresh,12.92
4781,SKU-04781,Beverage,Juice,PureLife,25.79
4782,SKU-04782,Snacks,Chips,Sunrise,20.61
4783,SKU-04783,Snacks,Biscuits,AlphaFoods,31.66
4784,SKU-04784,Grocery,Oil,GreenLine,14.25
4785,SKU-04785,Beverage,Soda,AlphaFoods,4.72
4786,SKU-04786,Grocery,Oil,NovaFresh,36.66
4787,SKU-04787,Grocery,Pasta,Sunrise,1.7
4788,SKU-04788,PersonalCare,Shampoo,AlphaFoods,1.61
4789,SKU-04789,Grocery,Pasta,NovaFresh,27.63
4790,SKU-04790,Snacks,Nuts,Sunrise,7.72
4791,SKU-04791,Beverage,Soda,GreenLine,24.51
4792,SKU-04792,Beverage,Water,Sunrise,16.25
4793,SKU-04793,Grocery,Rice,PureLife,26.78
4794,SKU-04794,Dairy,Yogurt,Sunrise,4.71
4795,SKU-04795,Beverage,Water,Sunrise,21.98
4796,SKU-04796,PersonalCare,Toothpaste,Sunrise,13.77
4797,SKU-04797,Frozen,Pizza,PureLife,6.3
4798,SKU-04798,Dairy,Cheese,UrbanTaste,24.38
4799,SKU-04799,Dairy,Cheese,Sunrise,27.66
4800,SKU-04800,Grocery,Rice,Sunrise,37.0
4801,SKU-04801,Grocery,Oil,UrbanTaste,35.61
4802,SKU-04802,Beverage,Juice,UrbanTaste,23.23
4803,SKU-04803,Beverage,Water,NovaFresh,1.73
4804,SKU-04804,Dairy,Milk,NovaFresh,22.78
4805,SKU-04805,Dairy,Cheese,PureLife,31.05
4806,SKU-04806,Beverage,Juice,GreenLine,31.48
4807,SKU-04807,Dairy,Milk,PureLife,23.94
4808,SKU-04808,PersonalCare,Shampoo,NovaFresh,39.2
4809,SKU-04809,Beverage,Water,GreenLine,13.27
4810,SKU-04810,Frozen,Dessert,UrbanTaste,14.44
4811,SKU-04811,PersonalCare,Shampoo,UrbanTaste,32.41
4812,SKU-04812,Frozen,Veg,NovaFresh,22.05
4813,SKU-04813,Frozen,Pizza,AlphaFoods,10.83
4814,SKU-04814,Dairy,Cheese,GreenLine,18.75
4815,SKU-04815,Frozen,Pizza,AlphaFoods,28.98
4816,SKU-04816,PersonalCare,Soap,AlphaFoods,31.61
4817,SKU-04817,Beverage,Water,Sunrise,25.86
4818,SKU-04818,Dairy,Yogurt,GreenLine,23.61
4819,SKU-04819,Grocery,Pasta,NovaFresh,22.01
4820,SKU-04820,Beverage,Juice,NovaFresh,5.83
4821,SKU-04821,Frozen,Veg,UrbanTaste,23.96
4822,SKU-04822,Snacks,Nuts,NovaFresh,0.98
4823,SKU-04823,Frozen,Pizza,AlphaFoods,11.9
4824,SKU-04824,PersonalCare,Soap,PureLife,15.85
4825,SKU-04825,Snacks,Biscuits,AlphaFoods,38.01
4826,SKU-04826,Frozen,Veg,AlphaFoods,14.92
4827,SKU-04827,Frozen,Pizza,Sunrise,21.13
4828,SKU-04828,Grocery,Pasta,UrbanTaste,8.37
4829,SKU-04829,Grocery,Pasta,UrbanTaste,26.57
4830,SKU-04830,Snacks,Biscuits,NovaFresh,32.69
4831,SKU-04831,PersonalCare,Toothpaste,NovaFresh,33.89
4832,SKU-04832,Dairy,Milk,AlphaFoods,17.39
4833,SKU-04833,Dairy,Yogurt,NovaFresh,30.14
4834,SKU-04834,Snacks,Nuts,AlphaFoods,25.52
4835,SKU-04835,Frozen,Dessert,UrbanTaste,14.27
4836,SKU-04836,Dairy,Milk,PureLife,27.27
4837,SKU-04837,Beverage,Soda,AlphaFoods,14.59
4838,SKU-04838,Frozen,Veg,Sunrise,19.66
4839,SKU-04839,Snacks,Biscuits,AlphaFoods,8.05
4840,SKU-04840,Beverage,Soda,UrbanTaste,27.4
4841,SKU-04841,PersonalCare,Soap,AlphaFoods,15.7
4842,SKU-04842,Grocery,Rice,GreenLine,7.01
4843,SKU-04843,Grocery,Pasta,Sunrise,14.72
4844,SKU-04844,Frozen,Veg,NovaFresh,19.73
4845,SKU-04845,Snacks,Chips,GreenLine,33.46
4846,SKU-04846,Beverage,Soda,UrbanTaste,27.98
4847,SKU-04847,Beverage,Soda,UrbanTaste,11.43
4848,SKU-04848,Beverage,Soda,AlphaFoods,7.08
4849,SKU-04849,Dairy,Milk,UrbanTaste,34.05
4850,SKU-04850,Beverage,Juice,PureLife,28.59
4851,SKU-04851,Snacks,Chips,GreenLine,22.33
4852,SKU-04852,PersonalCare,Soap,GreenLine,17.94
4853,SKU-04853,PersonalCare,Toothpaste,NovaFresh,33.72
4854,SKU-04854,PersonalCare,Shampoo,UrbanTaste,38.96
4855,SKU-04855,Beverage,Juice,PureLife,27.99
4856,SKU-04856,Grocery,Pasta,GreenLine,11.78
4857,SKU-04857,Grocery,Pasta,GreenLine,13.24
4858,SKU-04858,PersonalCare,Toothpaste,AlphaFoods,13.41
4859,SKU-04859,Grocery,Rice,AlphaFoods,13.73
4860,SKU-04860,Beverage,Soda,NovaFresh,6.94
4861,SKU-04861,PersonalCare,Toothpaste,PureLife,39.83
4862,SKU-04862,Beverage,Soda,PureLife,2.07
4863,SKU-04863,Beverage,Soda,UrbanTaste,12.51
4864,SKU-04864,Snacks,Chips,PureLife,30.16
4865,SKU-04865,Frozen,Pizza,GreenLine,13.44
4866,SKU-04866,Frozen,Pizza,Sunrise,22.08
4867,SKU-04867,Grocery,Rice,AlphaFoods,15.95
4868,SKU-04868,Grocery,Pasta,PureLife,2.29
4869,SKU-04869,Dairy,Yogurt,Sunrise,25.93
4870,SKU-04870,Grocery,Pasta,AlphaFoods,23.41
4871,SKU-04871,Grocery,Pasta,AlphaFoods,7.47
4872,SKU-04872,Beverage,Soda,Sunrise,20.83
4873,SKU-04873,Frozen,Veg,PureLife,33.89
4874,SKU-04874,Grocery,Rice,NovaFresh,25.27
4875,SKU-04875,Beverage,Soda,Sunrise,20.13
4876,SKU-04876,Grocery,Pasta,NovaFresh,30.38
4877,SKU-04877,PersonalCare,Toothpaste,GreenLine,2.06
4878,SKU-04878,Snacks,Chips,GreenLine,27.63
4879,SKU-04879,Beverage,Soda,UrbanTaste,33.78
4880,SKU-04880,Dairy,Yogurt,GreenLine,35.89
4881,SKU-04881,Beverage,Juice,AlphaFoods,3.91
4882,SKU-04882,Frozen,Dessert,Sunrise,12.47
4883,SKU-04883,Dairy,Yogurt,AlphaFoods,13.02
4884,SKU-04884,Snacks,Nuts,Sunrise,22.64
4885,SKU-04885,PersonalCare,Shampoo,UrbanTaste,14.08
4886,SKU-04886,PersonalCare,Toothpaste,GreenLine,19.93
4887,SKU-04887,Beverage,Soda,GreenLine,37.27
4888,SKU-04888,Beverage,Water,NovaFresh,25.73
4889,SKU-04889,Frozen,Pizza,AlphaFoods,22.64
4890,SKU-04890,Dairy,Milk,Sunrise,12.02
4891,SKU-04891,Grocery,Rice,PureLife,6.53
4892,SKU-04892,PersonalCare,Shampoo,GreenLine,3.03
4893,SKU-04893,Frozen,Veg,GreenLine,15.7
4894,SKU-04894,Beverage,Juice,UrbanTaste,38.01
4895,SKU-04895,PersonalCare,Toothpaste,PureLife,32.04
4896,SKU-04896,Grocery,Rice,Sunrise,25.14
4897,SKU-04897,Grocery,Rice,NovaFresh,17.5
4898,SKU-04898,Snacks,Nuts,PureLife,17.55
4899,SKU-04899,Beverage,Water,Sunrise,3.2
4900,SKU-04900,Grocery,Rice,PureLife,26.05
4901,SKU-04901,Frozen,Dessert,NovaFresh,2.56
4902,SKU-04902,Dairy,Milk,AlphaFoods,17.06
4903,SKU-04903,Beverage,Juice,GreenLine,6.58
4904,SKU-04904,Dairy,Milk,GreenLine,17.97
4905,SKU-04905,Frozen,Veg,GreenLine,11.13
4906,SKU-04906,Beverage,Juice,NovaFresh,24.56
4907,SKU-04907,Grocery,Rice,Sunrise,31.84
4908,SKU-04908,Snacks,Biscuits,AlphaFoods,21.48
4909,SKU-04909,Grocery,Pasta,PureLife,20.38
4910,SKU-04910,Snacks,Chips,AlphaFoods,22.95
4911,SKU-04911,Beverage,Juice,Sunrise,9.18
4912,SKU-04912,Grocery,Rice,Sunrise,38.62
4913,SKU-04913,Dairy,Milk,NovaFresh,36.76
4914,SKU-04914,Frozen,Pizza,PureLife,35.31
4915,SKU-04915,Grocery,Oil,AlphaFoods,31.59
4916,SKU-04916,Snacks,Nuts,UrbanTaste,25.14
4917,SKU-04917,Frozen,Dessert,AlphaFoods,16.4
4918,SKU-04918,Snacks,Chips,PureLife,13.76
4919,SKU-04919,Beverage,Soda,NovaFresh,34.45
4920,SKU-04920,Dairy,Milk,GreenLine,39.45
4921,SKU-04921,Beverage,Soda,GreenLine,13.44
4922,SKU-04922,PersonalCare,Soap,UrbanTaste,26.93
4923,SKU-04923,PersonalCare,Shampoo,AlphaFoods,20.76
4924,SKU-04924,Dairy,Milk,UrbanTaste,21.08
4925,SKU-04925,Frozen,Veg,Sunrise,36.49
4926,SKU-04926,PersonalCare,Soap,Sunrise,2.78
4927,SKU-04927,Beverage,Water,AlphaFoods,20.69
4928,SKU-04928,Dairy,Cheese,Sunrise,24.84
4929,SKU-04929,PersonalCare,Shampoo,UrbanTaste,17.91
4930,SKU-04930,Beverage,Juice,AlphaFoods,3.34
4931,SKU-04931,Beverage,Juice,PureLife,39.74
4932,SKU-04932,Beverage,Juice,GreenLine,24.41
4933,SKU-04933,Dairy,Yogurt,PureLife,28.9
4934,SKU-04934,Grocery,Rice,NovaFresh,13.42
4935,SKU-04935,Beverage,Water,NovaFresh,34.67
4936,SKU-04936,Grocery,Oil,PureLife,1.94
4937,SKU-04937,PersonalCare,Soap,GreenLine,25.69
4938,SKU-04938,Grocery,Oil,Sunrise,28.95
4939,SKU-04939,Frozen,Pizza,GreenLine,12.67
4940,SKU-04940,Grocery,Rice,GreenLine,37.83
4941,SKU-04941,Beverage,Juice,PureLife,30.37
4942,SKU-04942,Snacks,Nuts,Sunrise,37.09
4943,SKU-04943,Frozen,Pizza,PureLife,16.63
4944,SKU-04944,Snacks,Biscuits,PureLife,37.49
4945,SKU-04945,Grocery,Oil,Sunrise,38.86
4946,SKU-04946,Dairy,Cheese,GreenLine,20.16
4947,SKU-04947,Frozen,Dessert,NovaFresh,6.95
4948,SKU-04948,Dairy,Yogurt,UrbanTaste,36.82
4949,SKU-04949,Dairy,Yogurt,AlphaFoods,16.37
4950,SKU-04950,PersonalCare,Toothpaste,NovaFresh,23.88
4951,SKU-04951,PersonalCare,Soap,GreenLine,31.03
4952,SKU-04952,Snacks,Biscuits,NovaFresh,20.93
4953,SKU-04953,PersonalCare,Shampoo,Sunrise,17.65
4954,SKU-04954,Snacks,Nuts,UrbanTaste,5.55
4955,SKU-04955,PersonalCare,Soap,PureLife,35.17
4956,SKU-04956,Grocery,Oil,PureLife,8.13
4957,SKU-04957,Dairy,Milk,Sunrise,9.13
4958,SKU-04958,Snacks,Chips,UrbanTaste,1.58
4959,SKU-04959,Grocery,Oil,UrbanTaste,10.23
4960,SKU-04960,Frozen,Dessert,Sunrise,14.66
4961,SKU-04961,Dairy,Milk,Sunrise,22.55
4962,SKU-04962,Grocery,Oil,GreenLine,34.39
4963,SKU-04963,Grocery,Rice,UrbanTaste,15.16
4964,SKU-04964,Grocery,Oil,AlphaFoods,7.32
4965,SKU-04965,Dairy,Milk,PureLife,4.7
4966,SKU-04966,Frozen,Veg,PureLife,19.74
4967,SKU-04967,Grocery,Pasta,AlphaFoods,30.87
4968,SKU-04968,Beverage,Water,PureLife,16.02
4969,SKU-04969,Grocery,Oil,PureLife,9.3
4970,SKU-04970,Snacks,Chips,NovaFresh,17.9
4971,SKU-04971,Beverage,Juice,UrbanTaste,13.64
4972,SKU-04972,Grocery,Oil,PureLife,28.33
4973,SKU-04973,Dairy,Cheese,UrbanTaste,3.21
4974,SKU-04974,Dairy,Yogurt,NovaFresh,9.47
4975,SKU-04975,Snacks,Nuts,Sunrise,28.79
4976,SKU-04976,Dairy,Yogurt,PureLife,4.35
4977,SKU-04977,PersonalCare,Toothpaste,UrbanTaste,4.5
4978,SKU-04978,Grocery,Oil,GreenLine,18.96
4979,SKU-04979,Frozen,Dessert,UrbanTaste,1.62
4980,SKU-04980,PersonalCare,Toothpaste,Sunrise,1.81
4981,SKU-04981,Frozen,Pizza,Sunrise,23.03
4982,SKU-04982,Grocery,Pasta,AlphaFoods,38.57
4983,SKU-04983,Grocery,Rice,AlphaFoods,26.87
4984,SKU-04984,Beverage,Soda,GreenLine,6.35
4985,SKU-04985,Frozen,Veg,AlphaFoods,37.61
4986,SKU-04986,Beverage,Soda,Sunrise,29.56
4987,SKU-04987,Snacks,Chips,NovaFresh,23.22
4988,SKU-04988,Frozen,Veg,NovaFresh,2.94
4989,SKU-04989,Frozen,Dessert,AlphaFoods,8.02
4990,SKU-04990,PersonalCare,Soap,Sunrise,30.48
4991,SKU-04991,Beverage,Soda,AlphaFoods,8.79
4992,SKU-04992,Dairy,Milk,NovaFresh,9.46
4993,SKU-04993,PersonalCare,Shampoo,NovaFresh,7.18
4994,SKU-04994,Snacks,Biscuits,PureLife,0.84
4995,SKU-04995,PersonalCare,Soap,GreenLine,6.67
4996,SKU-04996,Snacks,Chips,UrbanTaste,7.91
4997,SKU-04997,Dairy,Cheese,GreenLine,11.91
4998,SKU-04998,Frozen,Veg,GreenLine,12.81
4999,SKU-04999,Grocery,Pasta,GreenLine,39.34
5000,SKU-05000,PersonalCare,Toothpaste,UrbanTaste,6.47
5001,SKU-05001,PersonalCare,Toothpaste,NovaFresh,5.15
5002,SKU-05002,Grocery,Rice,AlphaFoods,35.63
5003,SKU-05003,Frozen,Pizza,GreenLine,10.58
5004,SKU-05004,Grocery,Pasta,Sunrise,32.27
5005,SKU-05005,PersonalCare,Shampoo,NovaFresh,15.18
5006,SKU-05006,Frozen,Pizza,NovaFresh,10.74
5007,SKU-05007,PersonalCare,Toothpaste,NovaFresh,4.17
5008,SKU-05008,Frozen,Dessert,UrbanTaste,26.85
5009,SKU-05009,Dairy,Yogurt,PureLife,9.13
5010,SKU-05010,Frozen,Veg,AlphaFoods,15.08
5011,SKU-05011,Dairy,Yogurt,AlphaFoods,30.54
5012,SKU-05012,Beverage,Soda,GreenLine,2.5
5013,SKU-05013,Dairy,Yogurt,AlphaFoods,12.72
5014,SKU-05014,Beverage,Soda,PureLife,12.64
5015,SKU-05015,Beverage,Soda,GreenLine,21.9
5016,SKU-05016,Beverage,Soda,AlphaFoods,3.29
5017,SKU-05017,Dairy,Yogurt,PureLife,3.04
5018,SKU-05018,Frozen,Veg,Sunrise,30.3
5019,SKU-05019,Snacks,Biscuits,NovaFresh,21.25
5020,SKU-05020,Dairy,Milk,UrbanTaste,11.01
5021,SKU-05021,PersonalCare,Soap,GreenLine,0.76
5022,SKU-05022,Dairy,Cheese,AlphaFoods,28.88
5023,SKU-05023,Snacks,Biscuits,GreenLine,9.88
5024,SKU-05024,Dairy,Yogurt,AlphaFoods,12.29
5025,SKU-05025,Dairy,Milk,Sunrise,13.0
5026,SKU-05026,Grocery,Pasta,AlphaFoods,11.84
5027,SKU-05027,Frozen,Dessert,GreenLine,18.91
5028,SKU-05028,Grocery,Pasta,GreenLine,15.1
5029,SKU-05029,Frozen,Pizza,GreenLine,37.05
5030,SKU-05030,Grocery,Rice,AlphaFoods,19.04
5031,SKU-05031,Snacks,Biscuits,Sunrise,33.07
5032,SKU-05032,PersonalCare,Toothpaste,GreenLine,31.52
5033,SKU-05033,Grocery,Pasta,Sunrise,11.57
5034,SKU-05034,Beverage,Juice,GreenLine,11.18
5035,SKU-05035,Dairy,Cheese,PureLife,22.67
